id,session,electoralTerm,firstName,lastName,politicianId,speechContent,factionId,documentUrl,positionShort,positionLong,date,speech_length,paragraph_number,paragraph_length
643030,16,15,Volker,Kröning,11002707,"Dies ist wiederum Teil einer finanz- und wirtschaftspolitischen Strategie, die - um es mit Blick auf Art. 115
des Grundgesetzes juristisch auszudrücken - der „Abwehr einer Störung des gesamtwirtschaftlichen Gleichgewichts“ dient.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,41,229
643030,16,15,Volker,Kröning,11002707,({15}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,42,6
643030,16,15,Volker,Kröning,11002707,"Es geht darum - das meint der Begriff Strategie -, die
kurz- und langfristigen Ziele und Maßnahmen miteinander zu verknüpfen. Mit dieser, Herr Austermann, schon in
der vorigen Wahlperiode erklärten und eingeleiteten sowie jetzt forcierten Politik tragen wir - sicherlich in einer
Lage, die wir vor vier Jahren so nicht hätten voraussehen
können, einer fundamental veränderten Lage - den Anforderungen des Grundgesetzes Rechnung. Dazu gehört
die Einbindung der Länder - lassen vor allem Sie als
Union mit Ihrer Führerschaft im Bundesrat sich das sagen - durch den Sechs-Punkte-Beschluss von Bund, Ländern und Gemeinden in der Sitzung des Finanzplanungsrates am 27. November dieses Jahres und durch den
Beschluss über einen nationalen Stabilitätspakt in der
Sondersitzung am 21. März. Eckpunkte dieses gesamtstaatlichen Kontraktes sind, das Defizit im Jahre 2003 unter 3 Prozent vom Bruttoinlandprodukt zu drücken und bis
2006 einen ausgeglichenen Staatshaushalt zu erreichen.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,43,974
643030,16,15,Volker,Kröning,11002707,"Mit derselben Entschlossenheit wie Bundesminister
Eichel hat Bundesminister Clement die Probleme angeVolker Kröning",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,44,115
643030,16,15,Volker,Kröning,11002707,"packt. Es ist der Koalition klar, dass es bei den noch längst
nicht abgeschlossenen Strukturreformen, die unser
Land braucht, auf soziale Ausgewogenheit und auf Impulse für Wachstum und Beschäftigung ankommt. Die
Koalition hat verstanden:",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,45,238
643030,16,15,Volker,Kröning,11002707,({16}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,46,6
643030,16,15,Volker,Kröning,11002707,"Es muss gehandelt werden; allerdings ist auch viel Überzeugungsarbeit zu leisten. Dies geht - lassen Sie mich
auch das auf die Ausführungen von Herrn Carstens erwidern - nur parteiübergreifend.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,47,193
643030,16,15,Volker,Kröning,11002707,"Dazu ist die aktualisierte Richtschnur das Stabilitätsprogramm, das die Bundesregierung gestern beschlossen
hat. Ich empfehle allen Kolleginnen und Kollegen - auch
denjenigen, die nicht im Saal sind -, es nachzulesen.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,48,217
643030,16,15,Volker,Kröning,11002707,({17}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,49,6
643030,16,15,Volker,Kröning,11002707,"Es ist in viel stärkerem Maße gesamtstaatliches Handlungsprogramm - nach innen wie nach außen -, als den
meisten klar ist. Nach den zwei schwierigen Haushaltsjahren 2001 und 2002, in denen einmalig antizyklisches
Handeln unter Rückgriff auf die Ausnahmeregelung des
Art. 115 GG nötig war, bekräftigt die Bundesregierung in
dem Stabilitätsprogramm den Willen zu einer Gesamtpolitik, die nicht nur auf Nachhaltigkeit angelegt ist, sondern
Vorsorge trifft, also die Richtung der Strukturreformen
energisch weiter verfolgt.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,50,519
643030,16,15,Volker,Kröning,11002707,"Der für Januar/Februar zu erwartende Jahreswirtschaftsbericht wird diesen Weg, der im Außen- und im
Innenverhältnis von größter Bedeutung ist, verdeutlichen
und konkretisieren.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,51,176
643030,16,15,Volker,Kröning,11002707,({18}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,52,6
643030,16,15,Volker,Kröning,11002707,"Im Lichte dieses Berichts wird die Koalition endgültig
über den Regierungsentwurf zum Haushalt 2003 entscheiden. Auf alle Ressorts kommen hohe Anforderungen zu.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,53,160
643030,16,15,Volker,Kröning,11002707,({19}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,54,6
643030,16,15,Volker,Kröning,11002707,"Der Haushaltsausschuss wird mit Blick auf die großen
Gesetze, die zum Ende dieses Jahres beschlossen worden
sind und zu Beginn des nächsten Jahres noch zu beschließen sind, mit Zuversicht ans Werk gehen",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,55,202
643030,16,15,Volker,Kröning,11002707,({20}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,56,6
643030,16,15,Volker,Kröning,11002707,"und alles tun, um Ausgabendisziplin zu wahren, das
heißt, den Haushalt 2003 verfassungskonform und Maastricht-konform aufzustellen.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,57,131
643030,16,15,Volker,Kröning,11002707,({21}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,58,6
643030,16,15,Volker,Kröning,11002707,"Was wir brauchen, ist ein Wirkungsverbund von Finanz- und Wirtschaftspolitik, für den sich jeder - Öffentlichkeit, Parlament sowie die staatlichen und kommunalen
Handlungsebenen und -instanzen - mit verantwortlich
fühlen sollte.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,59,228
643030,16,15,Volker,Kröning,11002707,({22}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,60,6
643030,16,15,Volker,Kröning,11002707,"Es heißt ja im europäischen Rahmen - das wird oft vergessen -: Stabilitäts- und Wachstumspakt. Dieser Pakt
muss angesichts der ökonomischen Schwäche, die Euroland insgesamt durchmacht, gerade von Deutschland, das
ökonomisch die führende Nation in Europa ist,",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,61,258
643030,16,15,Volker,Kröning,11002707,({23}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,62,6
643030,16,15,Volker,Kröning,11002707,mit Ideen und Initiativen gefüllt werden.,23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,63,41
643030,16,15,Volker,Kröning,11002707,({24}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,64,6
643030,16,15,Volker,Kröning,11002707,"Ich sage als Bremer dazu: „Buten un binnen, wagen un
winnen“. - Ich bitte um die Zustimmung zu dem Nachtragshaushalt.",23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,65,117
643030,16,15,Volker,Kröning,11002707,Danke schön.,23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,66,12
643030,16,15,Volker,Kröning,11002707,({25}),23,https://dip21.bundestag.de/dip21/btp/15/15016.pdf,Member of Parliament,NA,2002-12-19T00:00:00.000000,10248,67,6
603601,76,14,Petra,Bläss,11000189,Ich schließe die Aussprache.,,https://dip21.bundestag.de/dip21/btp/14/14076.pdf,Presidium of Parliament,vizepräsidentin,1999-12-02T00:00:00.000000,1458,1,28
603601,76,14,Petra,Bläss,11000189,"Wir kommen zur Abstimmung über den Antrag auf
Einsetzung eines Untersuchungsausschusses. Es wird
getrennte Abstimmung gewünscht.",,https://dip21.bundestag.de/dip21/btp/14/14076.pdf,Presidium of Parliament,vizepräsidentin,1999-12-02T00:00:00.000000,1458,2,128
603601,76,14,Petra,Bläss,11000189,"Wir stimmen zunächst über den ersten Absatz des
Antrages auf Drucksache 14/2139 mit der soeben in der
Debatte vom Kollegen Frank Hofmann vorgetragenen
Änderung ab, daß der Ausschuß 15 Mitglieder, nach
Schepers zusammengesetzt, haben soll. Der Änderungsantrag der CDU/CSU-Fraktion auf Drucksache 14/2232
ist damit gegenstandslos. Wer stimmt für den ersten Absatz des Antrages auf Drucksache 14/2139 in dieser Fassung? - Wer stimmt dagegen? - Stimmenthaltungen? Der erste Absatz ist damit einstimmig angenommen.",,https://dip21.bundestag.de/dip21/btp/14/14076.pdf,Presidium of Parliament,vizepräsidentin,1999-12-02T00:00:00.000000,1458,3,509
603601,76,14,Petra,Bläss,11000189,"Wir stimmen jetzt über den Abschnitt I des Antrages
auf Drucksache 14/2139 ab. Dieser Abschnitt betrifft die
Festlegung des Untersuchungsauftrages. Hierzu liegt ein
Änderungsantrag der Fraktion der F.D.P. auf Drucksache 14/2247 vor. Die Fraktion der F.D.P. verlangt
namentliche Abstimmung. Ich bitte die Schriftführerinnen und Schriftführer, die vorgesehenen Plätze einzunehmen. - Sind alle Urnen besetzt? - Das ist der Fall.
Ich eröffne die Abstimmung.",,https://dip21.bundestag.de/dip21/btp/14/14076.pdf,Presidium of Parliament,vizepräsidentin,1999-12-02T00:00:00.000000,1458,4,453
603601,76,14,Petra,Bläss,11000189,"Ist noch ein Mitglied des Hauses anwesend, das seine
Stimme nicht abgegeben hat? - Das ist offensichtlich
nicht der Fall. Ich schließe die Abstimmung und bitte die
Schriftführerinnen und Schriftführer mit der Auszählung
zu beginnen. Bis zum Vorliegen des Ergebnisses der namentlichen Abstimmung unterbreche ich die Sitzung.",,https://dip21.bundestag.de/dip21/btp/14/14076.pdf,Presidium of Parliament,vizepräsidentin,1999-12-02T00:00:00.000000,1458,5,323
603601,76,14,Petra,Bläss,11000189,({0}),,https://dip21.bundestag.de/dip21/btp/14/14076.pdf,Presidium of Parliament,vizepräsidentin,1999-12-02T00:00:00.000000,1458,6,5
628676,190,14,jörg,tauss,11002813,"Ich kann es kürzer machen. Die
Hochschulrektorenkonferenz lehnt das Verbot der Habilitation ab. Weil nicht nur die Hochschulrektorenkonferenz
es ablehnt, sondern auch andere, werden wir kein Verbot
der Habilitation vornehmen. So einfach ist das.",23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,1,245
628676,190,14,jörg,tauss,11002813,Es wird den Wettbewerb geben.,23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,2,29
628676,190,14,jörg,tauss,11002813,({0}),23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,3,5
628676,190,14,jörg,tauss,11002813,"Die Juniorprofessur werden wir allerdings auch nicht
dadurch kaputt machen lassen, dass wir allen die Wahlfreiheit geben. Die Juniorprofessur wird der Regelfall
werden.",23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,4,168
628676,190,14,jörg,tauss,11002813,"Herr Rachel, ich bin bereit, Ihnen heute Abend vor dem
ganzen Publikum eine Wette über Flaschen besten Spätburgunders aus meinem Wahlkreis anzubieten: In den Naturwissenschaften werden wir über kurz oder lang erleben, dass die Juniorprofessur der Regelfall wird - ohne
Verbot der Habilitation. Denn die Leute erkennen, dass
man so schneller wissenschaftliche Karriere macht.",23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,5,374
628676,190,14,jörg,tauss,11002813,({1}),23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,6,5
628676,190,14,jörg,tauss,11002813,Das wollen wir erreichen: dass junge Leute schneller wissenschaftliche Karriere machen.,23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,7,87
628676,190,14,jörg,tauss,11002813,({2}),23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,8,5
628676,190,14,jörg,tauss,11002813,"Dazu brauchen wir kein Verbot der Habilitation, sondern
die Juniorprofessur und eine vernünftige Ausstattung;
auch diese haben wir vorgenommen.",23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,9,143
628676,190,14,jörg,tauss,11002813,({3}),23,https://dip21.bundestag.de/dip21/btp/14/14190.pdf,Member of Parliament,NA,2001-09-27T00:00:00.000000,1090,10,5
491873,90,12,siegrun,klemmer,11001125,"Herr Staatssekretär, die Berliner hier erfreut es natürlich ganz besonders, daß Sie noch einmal in Verhandlungen mit dem Senat treten werden. Ist denn bei diesen Verhandlungen auch daran gedacht, die jetzt abgeschaffte ganz individuelle Kennzeichnungspflicht der Boote wieder rückgängig zu machen, so daß nicht 90 % der auf Berliner Gewässer fahrenden Boote „Havel"" und die restlichen 10 % „Spree"" heißen, sondern daß sie zu ihrer besseren Identifizierung wieder ganz individuell gekennzeichnet sein müssen?",23,https://dip21.bundestag.de/dip21/btp/12/12090.pdf,Member of Parliament,NA,1992-05-06T00:00:00.000000,508,1,507
1052368,201,19,Norbert,Kleinwächter,11004781,"Werter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Heute in der Debatte stellen wir uns im Prinzip zwei Fragen. Erstens. Brauchen wir ein soziales Europa, also sozialpolitische Regelungen aus Brüssel, denen die Mitgliedstaaten unterworfen sind? Und zweitens. Brauchen und wollen wir die neue Mindestlohnrichtlinie der Europäischen Union? Zu beiden Fragen sagen wir ganz klar Nein.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,1,391
1052368,201,19,Norbert,Kleinwächter,11004781,({0}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,2,5
1052368,201,19,Norbert,Kleinwächter,11004781,"Wir fordern Subsidiarität und nationale Souveränität ein; denn Souveränität bringt Freiheit. Gerade die neue EU-Mindestlohnrichtlinie zeigt doch, wie Brüssel sich jetzt gerade wieder anschickt, in die Mitgliedstaaten hineinzuregieren. Mit kreativster Auslegung der europäischen Verträge versucht Brüssel zu definieren, welche Löhne richtig, welche Löhne angemessen, welche Löhne sozial sind. Und genau deswegen haben wir heute die Subsidiaritätsrüge beantragt, um zu zeigen: „So geht es nicht!“ und um nach Brüssel das Signal zu schicken: Ihr dürft nicht in unsere Sozialpolitik hineinregieren!",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,3,594
1052368,201,19,Norbert,Kleinwächter,11004781,({1}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,4,5
1052368,201,19,Norbert,Kleinwächter,11004781,"Über Sozialpolitik demokratisch zu entscheiden, ist wirklich eine essenzielle Frage der Demokratie. Denn was bewegt den Wähler? Es muss in diesem Hause über Sozialpolitik debattiert werden, darüber, wie hoch die Löhne sind, wie hoch die Abgaben sind, wie umfangreich unser Sozialsystem sein soll. Das können wir doch nicht nach Brüssel abgeben. Denn wenn wir das nach Brüssel abgeben, verlieren wir eben nicht nur Souveränität, sondern wir verlieren auch Demokratie.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,5,466
1052368,201,19,Norbert,Kleinwächter,11004781,({2}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,6,5
1052368,201,19,Norbert,Kleinwächter,11004781,"Zum Thema „Soziales Europa“ muss man hinzufügen: Die EU löst keine sozialen Probleme; sie schafft selbst soziale Probleme. Ehrlich gesagt, war ich überrascht, dass die Grünen das in wahrscheinlich unfreiwilliger Ehrlichkeit in ihren Antragstitel gepackt haben. Sie haben nämlich Arbeitnehmerfreizügigkeit und Ausbeutung in einem Satz erwähnt. Da sind Sie tatsächlich ziemlich dicht dran.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,7,387
1052368,201,19,Norbert,Kleinwächter,11004781,"Da haben wir ein Systemproblem in der Europäischen Union, Frau Dr. Brantner, und das hat mit der Architektur der vier Grundfreiheiten zu tun: Waren, Kapital, Dienstleistung, Freizügigkeit. Diese Grundfreiheiten greifen nämlich stark in die Rechts- und Sozialgefüge der Nationalstaaten ein, und das hat auch eine deutliche Kehrseite. Gerade bei der Dienstleistungsfreiheit und bei der Arbeitnehmerfreizügigkeit können wir das beobachten. Ja, das sind schöne individuelle Rechte gegenüber den Mitgliedstaaten. Aber sie führen eben auch zu Lohndumping, zu ungesunden Sogwirkungen und zu sozialem Elend.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,8,599
1052368,201,19,Norbert,Kleinwächter,11004781,({3}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,9,5
1052368,201,19,Norbert,Kleinwächter,11004781,"Wir haben einen Preiskampf im unteren Lohnsegment – Frau Dr. Brantner, Sie haben es schön ausgeführt –, und wir haben in der Fleischwirtschaft, über die wir ja vorhin schon diskutiert haben, tatsächlich zahlreiche EU-Ausländer, die für Subunternehmer oder als Scheinselbstständige arbeiten, die sich einem Sozialdumping unterwerfen, ja auch unterwerfen müssen, weil in ihren Heimatländern teilweise die Arbeitsmärkte zusammenbrechen, und dann unter menschenunwürdigen Bedingungen arbeiten müssen. Das ist falsch, und das ist auch nicht durch Richtlinien auf EU-Ebene zu bekämpfen,",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,10,580
1052368,201,19,Norbert,Kleinwächter,11004781,({4}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,11,5
1052368,201,19,Norbert,Kleinwächter,11004781,"sondern die Lösung ist, einen Schritt zurückzugehen, einen Schritt von dieser Absolutheit der Grundfreiheiten zurückzugehen, und für die Mitgliedstaaten auch ein Vorbehaltsrecht einzuführen, dass sie sagen: Diese Dienstleistung ist unangemessen. Diese Zuwanderung unterstützen wir nicht, um unsere Bürger zu schützen. – Das wäre richtig, und das wäre gut.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,12,355
1052368,201,19,Norbert,Kleinwächter,11004781,({5}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,13,5
1052368,201,19,Norbert,Kleinwächter,11004781,"– Doch; denn die europäischen Freiheiten sind gut, wenn sie Bürgern und Mitgliedstaaten nützen. Sie sind aber kritisch, wenn sie nur einem nützen, und sie sind unverantwortlich, wenn sie keinem nützen. Wer in der Fleischwirtschaft profitiert, das sehen wir ja, und das ist ein Problem.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,14,285
1052368,201,19,Norbert,Kleinwächter,11004781,({6}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,15,5
1052368,201,19,Norbert,Kleinwächter,11004781,"Meine Damen und Herren, wir haben das Prinzip der sozialen Marktwirtschaft, nicht des Sozialismus, und die soziale Marktwirtschaft steht für Wohlstand für alle. Dazu braucht es aber Bedingungen, nämlich eine freie, intakte Marktwirtschaft, einen intakten Rechtsrahmen und Komponenten des sozialen Ausgleichs, und die EU zerstört gleich alle drei.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,16,346
1052368,201,19,Norbert,Kleinwächter,11004781,"Übrigens, zu Ludwig Erhards Zeiten – der eine oder andere CDU-Abgeordnete mag sich trotz Merkels Kehrtwende noch ein bisschen erinnern – gab es keinen Mindestlohn, und Firmen haben Arbeiterwohnungen gebaut. Und warum? Weil Arbeitnehmer wertgeschätzt wurden, weil sie kein beliebiges, austauschbares Humankapital waren, das man quer durch Europa verschieben konnte, sondern weil den Kleinsten auch Aufmerksamkeit und Freiheit gegeben wurde.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,17,439
1052368,201,19,Norbert,Kleinwächter,11004781,"Deswegen ist die Antwort auf die Frage „Brauchen wir ein soziales Europa?“ ganz klar: Nein, wir brauchen ein Europa der Freiheit und der Würde. Freiheit entsteht aus Möglichkeiten, Würde aus Respekt in Gemeinschaft. Deswegen brauchen wir keine EU-Gleichmacherei, sondern Freiheiten der Europäischen Gemeinschaft für den Bürger, dem der Einzelstaat jedoch Schutz, Ordnung und Würde verleiht.",0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,18,390
1052368,201,19,Norbert,Kleinwächter,11004781,Haben Sie herzlichen Dank.,0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,19,26
1052368,201,19,Norbert,Kleinwächter,11004781,({7}),0,https://dip21.bundestag.de/dip21/btp/19/19201.pdf,Member of Parliament,NA,2020-12-16T00:00:00.000000,4938,20,5
187036,79,6,"",schröder,11002076,"Ja, ich hatte gleich zwei Fragezeichen hintereinander. Ich darf den Satz zu Ende bringen: ... sich nun auch nachdrücklich für die Beseitigung der Grundsteuer A einsetzen sollte?
Dr. Reischl, Parlamentarischer Staatssekretär beim Bundesminister der Finanzen: Herr Kollege, zunächst darf ich mich mal für den Blumenstrauß bedanken, den Sie unserer Regierung damit überreichen, jedenfalls hinsichtlich ihrer Absichten.
Zu der Frage einer möglichen Beseitigung darf ich sagen, daß das doch wohl kaum in Frage kommen kann. Die Steuerreformkommission prüft augenblicklich eine Neugestaltung der Grundsteuer. Was sie im einzelnen dazu vorschlagen wird, läßt sich im Augenblick noch gar nicht übersehen. Sobald das Gutachten im Februar vorliegt - die Grundsteuer gehört zu dem ersten Teil des Reformvorhabens -, werden wir das überprüfen und natürlich auch in Rechnung stellen, welche Wettbewerbsverzerrungen möglicherweise durch die Gestaltung der Steuer entstehen könnten. Es besteht Einigkeit darüber, daß das Grundsteuergesetz als solches grundlegend reformiert werden muß. Aber im Augenblick hat die Bundesregierung gar keine Handhabe, die Unterschiede auszugleichen, die durch die verschiedenen Hebesätze, die von den Gemeinden autonom festgesetzt sind, entstehen.",4,https://dip21.bundestag.de/dip21/btp/06/06079.pdf,Member of Parliament,NA,1970-11-12T00:00:00.000000,1263,1,1262
416973,16,11,"",Grünbeck,11000737,"Herr Staatssekretär, würden Sie mir zustimmen, daß es eigentlich verantwortungslos wäre, die Forschungsmittel für die mittelständische Wirtschaft, die eine positive Arbeitsplatzbilanz von mehreren 100 000 Arbeitsplätzen hat, auf dem Sockel zu belassen oder gar zu kürzen, während die Großindustrie mit sehr finanzstarken Partnern, wie das bei Airbus der Fall ist, in dieser Form begünstigt würde?",13,https://dip21.bundestag.de/dip21/btp/11/11016.pdf,Member of Parliament,NA,1987-06-04T00:00:00.000000,397,1,396
329223,55,9,"",Huonker,-1,"Dies wird man nicht für alle Organisationen oder Gruppierungen sagen können - es sind ja weit über 600 -, die sich - eingeladen oder nicht; das vermag ich nicht zu beurteilen - aufgemacht haben, an der Demonstration teilzunehmen oder dafür zu werben.",,https://dip21.bundestag.de/dip21/btp/09/09055.pdf,Guest,staatsminister,1981-10-01T00:00:00.000000,251,1,250
487630,72,12,Bernd,Reuter,11001828,"Herr Staatssekretär, wäre es nicht denkbar und möglich gewesen, daß auch erfahrene Fachkräfte des Unternehmens Postdienst in der Lage gewesen wären, diese Arbeit in einer Analyse zu leisten, die jetzt von McKinsey gemacht wird?",23,https://dip21.bundestag.de/dip21/btp/12/12072.pdf,Member of Parliament,NA,1992-01-22T00:00:00.000000,228,1,227
636168,229,14,Hans Martin,Bury,-1,"Frau Kollegin, während der zweitägigen Gespräche
mit der Staatsanwaltschaft wurde eine Vielzahl von Fragen besprochen. Einer der Staatsanwälte warf eher am
Rande die Frage auf, ob nicht auch Parallelvorgänge zu
den Leuna-Akten gerechnet werden müssten - er meinte
damit die von mir bereits vorher erwähnten Akten zur Begleitung des Untersuchungsausschusses „DDR-Vermögen“ in der 13. Legislaturperiode -, weil sich zum Teil in
den Untersuchungsausschussakten die Leunaer Karteizeichen befänden.",,https://dip21.bundestag.de/dip21/btp/14/14229.pdf,Guest,staatsminister beim bundeskanzler,2002-04-17T00:00:00.000000,1256,1,493
636168,229,14,Hans Martin,Bury,-1,"Dem Staatsanwalt wurde daraufhin erklärt, dass die
Untersuchungsausschussakten mit dem Privatisierungsvorgang nichts zu tun haben, sondern Akten über die
Leuna-Akten sind, deren Inhalt nicht Leuna, sondern die
Begleitung des Untersuchungsausschusses ist. In ihnen
wird etwa die Frage behandelt, welche Akten der Ausschuss beigezogen hat, welche Beweise außerdem erhoben wurden und Ähnliches. Die Beamten des Bundeskanzleramtes gingen davon aus, dass mit dieser Erklärung
das Missverständnis der Staatsanwaltschaft an Ort und
Stelle ausgeräumt gewesen sei.",,https://dip21.bundestag.de/dip21/btp/14/14229.pdf,Guest,staatsminister beim bundeskanzler,2002-04-17T00:00:00.000000,1256,2,555
636168,229,14,Hans Martin,Bury,-1,"Es stimmt also nicht, dass bei diesem Termin im November Akten aufgefunden worden sind, die zuvor übersehen wurden. Die Staatsanwaltschaft Bonn hat, wie gesagt, keine eigene Aktenrecherche durchgeführt.",,https://dip21.bundestag.de/dip21/btp/14/14229.pdf,Guest,staatsminister beim bundeskanzler,2002-04-17T00:00:00.000000,1256,3,202
758320,119,17,Hans-Joachim,Otto,11001666,"Ich nehme hier nicht die Rolle der Bundeskanzlerin
ein. Ich sitze nicht auf ihrem Platz, sondern daneben.
Aber ganz klar ist, dass es zumindest seit dem Jahr 2000
völlig unstreitig ist, Herr Kollege Trittin,",,https://dip21.bundestag.de/dip21/btp/17/17119.pdf,Secretary of State,parl. staatssekretär beim bundesminister für wirtschaft und technologie,2011-07-06T00:00:00.000000,1150,1,207
